hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
0,119323347,杭州西湖湖滨平海路亚朵酒店,"Atour Hotel Pinghai Road, West Lake, Hangzhou",家庭房,17,杭州,Hangzhou,上城区,西湖湖滨商圈 平海路8号,"{'type': 2, 'latitude': '30.254433', 'longitude': '120.169771'}",4.6,415,https://dimg04.c-ctrip.com/images/1mc4312000dwjde7273CB_C_400_600_R5_Q70.jpg_.webp,近龙翔桥地铁站 · 西湖湖滨商圈,"[{'type': '地铁', 'info': '距龙翔桥地铁站-D口步行530米,约8分钟'}]",482,高级大床房（慢回弹记忆枕+全屋智能）
1,100476367,杭州滨江开元名都大酒店,Grand New Century Hotel Binjiang Hangzhou,管家服务,17,杭州,Hangzhou,滨江区,杭州乐园/湘湖景区 火炬大道岩大房巷59号,"{'type': 2, 'latitude': '30.169152', 'longitude': '120.168127'}",4.7,3716,https://dimg04.c-ctrip.com/images/1mc3x12000f9n9jvdA2BF_C_400_600_R5_Q70.jpg_.webp,近杭州江南专修学院 · 杭州乐园/湘湖景区,"[{'type': '地铁', 'info': '距浦沿地铁站驾车2.3公里,约11分钟'}]",498,高级双床房
2,1674636,杭州西溪谷君亭酒店,SSAW Boutique Hotel Hangzhou Xixi Park,管家服务,17,杭州,Hangzhou,西湖区,黄龙体育中心/浙江大学玉泉/西溪校区 西溪路535号,"{'type': 2, 'latitude': '30.264508', 'longitude': '120.106204'}",4.7,935,https://dimg04.c-ctrip.com/images/200411000000q7z3573D0_C_400_600_R5_Q70.jpg_.webp,近天目里 · 黄龙体育中心商圈,"[{'type': '地铁', 'info': '距古墩路地铁站步行780米,约12分钟'}]",598,豪华大床房（小冰箱+金可儿床垫）
3,369759,杭州海外海皇冠大酒店,Haiwaihai Crown Hotel,泳池,17,杭州,Hangzhou,拱墅区,武林广场附近 上塘路333号,"{'type': 2, 'latitude': '30.294193', 'longitude': '120.159412'}",4.6,2300,https://dimg04.c-ctrip.com/images/1mc6q12000dfaz31f8C2A_C_400_600_R5_Q70.jpg_.webp,近西湖文化广场 · 武林广场商圈,"[{'type': '地铁', 'info': '距潮王路地铁站-B口步行700米,约10分钟'}]",598,豪华大床房
4,23754342,杭州湖山雷迪森庄园,Landison hushan Resort Hangzhou,湖景房,17,杭州,Hangzhou,拱墅区,城北/半山地区 虎山路333号,"{'type': 2, 'latitude': '30.358211', 'longitude': '120.201935'}",4.8,1604,https://dimg04.c-ctrip.com/images/200q1a0000019veeh8833_C_400_600_R5_Q70.jpg_.webp,近山姆会员商店(西子丁兰店) · 城北,"[{'type': '地铁', 'info': '距华丰路地铁站-D口驾车2.1公里,约8分钟'}]",466,丽景大床房
5,48567071,杭州西溪湿地亚朵酒店,Atour Hotel (Hangzhou Xixi Wetland),免费停车,17,杭州,Hangzhou,西湖区,西溪湿地商圈 天目山路383号,"{'type': 2, 'latitude': '30.257955', 'longitude': '120.071142'}",4.8,1162,https://dimg04.c-ctrip.com/images/2002190000015quv8BC89_C_400_600_R5_Q70.jpg_.webp,近西溪国家湿地公园 · 西溪湿地商圈,"[{'type': '地铁', 'info': '距花坞地铁站-C口步行550米,约8分钟'}]",350,雅致大床房
6,447201,浙江三立开元名都大酒店,Grand New Century Hotel Canal Hangzhou,行政酒廊,17,杭州,Hangzhou,拱墅区,运河商务区/新天地 绍兴路538号,"{'type': 2, 'latitude': '30.310393', 'longitude': '120.159222'}",4.8,2893,https://dimg04.c-ctrip.com/images/1mc4a12000dhu88drD728_C_400_600_R5_Q70.jpg_.webp,近杭州城北体育公园 · 运河商务区/新天地,"[{'type': '地铁', 'info': '距善贤地铁站-E1口步行1.2公里,约18分钟'}]",459,开元双床房
7,90386172,杭州钱塘璞硯酒店,The PuYan Hotel,免费停车,17,杭州,Hangzhou,钱塘区,下沙开发区/高教园区 金沙大道30号吾角商业中心4号楼,"{'type': 2, 'latitude': '30.310149', 'longitude': '120.33805'}",4.7,1848,https://dimg04.c-ctrip.com/images/02072120009u829gg28AA_C_400_600_R5_Q70.jpg_.webp,近杭州电子科技大学(下沙校区) · 下沙开发区/高教园,"[{'type': '地铁', 'info': '距高沙路地铁站-A口步行270米,约4分钟'}]",528,高级大床房
8,106581326,杭州中山西子湖酒店,Zhongshan West Lake Hotel Hangzhou,湖景房,17,杭州,Hangzhou,上城区,西湖湖滨商圈 平海路15号,"{'type': 2, 'latitude': '30.254004', 'longitude': '120.169733'}",4.7,5925,https://dimg04.c-ctrip.com/images/1mc4312000aze26sl0B58_C_400_600_R5_Q70.jpg_.webp,近杭州湖滨银泰in77 · 西湖湖滨商圈,"[{'type': '地铁', 'info': '距龙翔桥地铁站-D口步行470米,约7分钟'}]",499,精选大床房
9,28670261,杭州钱潮开元酒店,New Century Hotel Binjiang Hangzhou,江河景房,17,杭州,Hangzhou,滨江区,滨江地区 江南大道288号康恩贝大厦A座,"{'type': 2, 'latitude': '30.205832', 'longitude': '120.209218'}",4.8,6955,https://dimg04.c-ctrip.com/images/02024120005anijr38DA0_C_400_600_R5_Q70.jpg_.webp,近龙湖滨江天街 · 滨江,"[{'type': '地铁', 'info': '距江汉路地铁站-A口步行620米,约9分钟'}]",514,豪华双床房（高空城景）
